"Profile_userId","side","ACC_vectorMagnitude","ACC_min_x","ACC_min_y","ACC_min_z","ACC_max_x","ACC_max_y","ACC_max_z","ACC_mean_x","ACC_mean_y","ACC_mean_z","ACC_var_x","ACC_var_y","ACC_var_z","ACC_std_x","ACC_std_y","ACC_std_z","ACC_skew_x","ACC_skew_y","ACC_skew_z","ACC_kurt_x","ACC_kurt_y","ACC_kurt_z","ACC_median_x","ACC_median_y","ACC_median_z","ACC_parcentile25_x","ACC_parcentile25_y","ACC_parcentile25_z","ACC_parcentile50_x","ACC_parcentile50_y","ACC_parcentile50_z","ACC_parcentile75_x","ACC_parcentile75_y","ACC_parcentile75_z","ACC_corr_xy","ACC_corr_yz","ACC_corr_xz","ACC_zerocross_x","ACC_zerocross_y","ACC_zerocross_z","ACC_energy_x","ACC_energy_y","ACC_energy_z","ACC_dominantFr_x","ACC_dominantFr_y","ACC_dominantFr_z","ACC_dominantMag_x","ACC_dominantMag_y","ACC_dominantMag_z","ACC_entropy_x","ACC_entropy_y","ACC_entropy_z","ACC_min_vm","ACC_max_vm","ACC_mean_vm","ACC_var_vm","ACC_std_vm","ACC_skew_vm","ACC_kurt_vm","ACC_median_vm","ACC_parcentile25_vm","ACC_parcentile50_vm","ACC_parcentile75_vm","ACC_energy_vm","ACC_dominantFr_vm","ACC_dominantMag_vm","ACC_entropy_vm","Profile_age","Profile_height_M","Profile_weight_KG","Profile_bmi","Profile_bsa_M2","Profile_gmfcs","Label_PA_Name"
"Us_1","Left",0.987127172264001,-0.991,-0.144,-0.117,-0.956,-0.117,-0.076,-0.972673333333334,-0.13137,-0.104776666666667,2.06554738015607e-05,1.57656521739131e-05,7.39332329988848e-05,0.00454482934790303,0.00397059846545997,0.00859844363817574,-0.195860672868878,0.871684581151485,1.14318224601895,3.07920781600577,0.654410055319992,0.578363697660027,-0.971,-0.132,-0.109,-0.974,-0.135,-0.109,-0.971,-0.132,-0.109,-0.971,-0.129,-0.1,-0.0520306865082164,0.491057675372084,-0.213179456210345,46,33,13,283.8342,5.182137,3.315551,1,1,2,0.0435970656876112,0.195549130596271,0.892894396362561,1.55614387127954,1.37508885867442,1.98588104344966,0.970237084428337,1.00247393981091,0.987127172264001,1.96379044329171e-05,0.00443146752587866,-0.534874549868257,3.5352542071837,0.98638075812538,0.98638075812538,0.98638075812538,0.989097062982193,292.331888,84,0.0305092731171281,3.81729637262267,11,1.32,25,14.3480257116621,0.972538779163391,2,"Lying"
"Us_1","Left",0.986383426112733,-1.029,-0.15,-0.188,-0.897,-0.079,-0.073,-0.970933333333335,-0.132876666666667,-0.111470000000001,7.09988851727982e-05,6.37606577480491e-05,9.67181605351171e-05,0.00842608362009292,0.00798502709751502,0.00983453916231549,2.03080857769542,3.93787587790447,-4.01344032187244,36.5661527885158,16.4440836491074,21.5946249470611,-0.971,-0.135,-0.109,-0.971,-0.135,-0.109,-0.971,-0.135,-0.109,-0.971,-0.135,-0.109,0.283958844281114,-0.58545566805592,-0.114524975706848,11,1,2,282.83469,5.315927,3.756587,45,1,1,0.105661668067564,0.391879605848676,0.533306791549777,0.582517550579097,0.546641401720857,0.576792568452825,0.911729126440524,1.04830052942847,0.986383426112733,7.19899900824945e-05,0.00848469151369067,-1.6885118566197,38.1038576903356,0.98638075812538,0.98638075812538,0.98638075812538,0.98638075812538,291.907204,44,0.103933187250267,0.665202711557663,11,1.32,25,14.3480257116621,0.972538779163391,2,"Lying"
"Us_1","Left",0.986787826573676,-1.015,-0.17,-0.161,-0.891,-0.073,-0.047,-0.971183333333333,-0.119563333333334,-0.126033333333334,7.32940356744704e-05,0.00015240734671126,0.000220768115942029,0.00856119358935835,0.0123453370432427,0.0148582675955856,2.27911550629465,-0.854971172597638,1.24248407807668,29.1063254602881,1.54991701571033,4.08586587251108,-0.971,-0.117,-0.126,-0.974,-0.123,-0.138,-0.971,-0.117,-0.126,-0.968,-0.114,-0.117,0.00281684448319894,0.529838886867531,-0.211016519345065,78,53,25,282.981035,4.334187,4.83133,1,1,1,0.211332782564319,2.05175028540471,5.20767280962289,1.95192508094243,2.34768228071819,2.65327496128283,0.89522008467192,1.02350280898491,0.986787826573676,7.18648755867012e-05,0.00847731535255715,-3.86394143333402,47.0009326532787,0.987419108879006,0.984293147390553,0.987419108879006,0.989747819894302,292.146552,74,0.123331217669237,5.13980509078438,11,1.32,25,14.3480257116621,0.972538779163391,2,"Lying"
"Us_1","Left",0.988799765629453,-1.012,-0.208,-0.179,-0.924,-0.1,-0.109,-0.962859999999999,-0.173393333333334,-0.140886666666667,0.000102890033444816,0.000529597279821625,0.000171231259754738,0.010143472454974,0.0230129806809467,0.0130855362807467,-0.20429979106219,0.754996202540069,0.189734502329528,2.3928782531022,-0.695815707305773,-0.164460207591989,-0.962,-0.182,-0.141,-0.971,-0.191,-0.152,-0.962,-0.182,-0.141,-0.956,-0.15,-0.132,-0.158382649176851,0.202525201039272,-0.434417225818027,76,27,46,278.160578,9.177924,6.005914,1,1,3,0.398246488289217,16.1919531048772,1.72270745002428,2.34600885880416,2.84977474442854,2.66639961374004,0.956308004776704,1.03979276781482,0.988799765629453,9.00436365962373e-05,0.0094891325523589,0.63244411871376,4.15660497078034,0.988368857654657,0.983328403927041,0.988368857654657,0.993951456348208,293.344416,89,0.169157347246001,5.48075237640919,11,1.32,25,14.3480257116621,0.972538779163391,2,"Lying"
"Us_1","Left",0.988331104109928,-0.982,-0.208,-0.173,-0.944,-0.164,-0.117,-0.958673333333333,-0.191003333333334,-0.145576666666666,2.6789253065775e-05,2.88728985507247e-05,3.80844035674471e-05,0.0051758335624105,0.00537335077495642,0.00617125623900411,-0.97451010282627,1.38157330266823,0.356284313152723,3.08002360708364,3.18697861606551,3.67314863846787,-0.956,-0.194,-0.144,-0.962,-0.194,-0.147,-0.956,-0.194,-0.144,-0.956,-0.191,-0.144,-0.0504678369377823,-0.229913378289264,-0.188627922731721,44,30,48,275.724378,10.953315,6.369157,2,5,5,0.0832285128725638,0.175805633274706,0.246089145545004,1.59354078136954,1.57322184576841,1.78438573746606,0.972109047381002,1.00917292868963,0.988331104109928,2.45437948302924e-05,0.00495416943899705,0.63734492715352,2.64773786613677,0.986671677915202,0.986056793496196,0.986671677915202,0.990861241546969,293.04685,1,0.0663467675215933,3.78052172935914,11,1.32,25,14.3480257116621,0.972538779163391,2,"Lying"
"Us_1","Left",0.986056793496195,-0.956,-0.194,-0.144,-0.956,-0.194,-0.144,-0.955999999999998,-0.194000000000001,-0.143999999999999,4.006964882289e-30,1.11613759452649e-30,1.00174122057225e-30,2.00174046326915e-15,1.05647413339205e-15,1.00087023163458e-15,0,0,0,0,0,0,-0.956,-0.194,-0.144,-0.956,-0.194,-0.144,-0.956,-0.194,-0.144,-0.956,-0.194,-0.144,1,-1,-1,0,0,0,274.1808,11.2908,6.2208,0,0,0,1.10933564796705e-27,6.93334779979405e-29,6.93334779979405e-29,0,0,0,0.986056793496196,0.986056793496196,0.986056793496195,1.49642824307707e-30,1.22328583866448e-15,0,0,0.986056793496196,0.986056793496196,0.986056793496196,0.986056793496196,291.6924,0,1.10933564796705e-27,0,11,1.32,25,14.3480257116621,0.972538779163391,2,"Lying"
"Us_1","Left",0.986238627701083,-0.974,-0.194,-0.279,-0.921,-0.091,-0.144,-0.954136666666663,-0.186470000000001,-0.161163333333333,4.74227313266443e-05,0.000292417157190635,0.00123841136008919,0.00688641643575556,0.0171002092732994,0.0351910693229005,2.46479857016779,2.49410024676028,-1.68171511414758,8.77504452503235,6.40011060553062,1.13654726876994,-0.956,-0.194,-0.144,-0.956,-0.194,-0.144,-0.956,-0.194,-0.144,-0.956,-0.194,-0.144,0.608598023079163,-0.903081586065062,-0.624452692587115,13,0,0,273.127213,10.518751,8.162371,1,1,1,0.277283608549201,4.47804189942395,23.1079729728096,0.959584517506374,1.02963228572509,1.04901813255519,0.960823605038927,1.01370409883753,0.986238627701083,2.79122711913476e-05,0.00528320652552478,1.09968872180287,12.0980914145243,0.986056793496196,0.986056793496196,0.986056793496196,0.986056793496196,291.808335,11,0.0381314969539486,1.31465035477887,11,1.32,25,14.3480257116621,0.972538779163391,2,"Lying"
"Us_1","Left",0.988215238598467,-1.006,-0.243,-0.27,-0.88,-0.123,-0.182,-0.943243333333333,-0.181896666666667,-0.230706666666667,0.000247763333333333,0.000221156510590859,0.000289886911928651,0.0157404997802908,0.0148713318364852,0.0170260656620563,-0.220648334871618,1.17363728950721,0.145984743853467,2.60387703117928,3.89415359207469,-0.259147702491915,-0.941,-0.182,-0.232,-0.953,-0.191,-0.243,-0.941,-0.182,-0.232,-0.935,-0.179,-0.217,0.156228793746488,-0.0691362956007963,-0.449030974973004,100,81,41,266.986477,9.992045,16.054346,32,8,4,0.543961648359309,0.9228492658062,1.75725582414609,2.75745844381049,2.54823958291158,2.89505828190453,0.929421863310736,1.0446319926175,0.988215238598467,0.000207560737565731,0.0144069683683185,0.261620902702959,3.06774324795966,0.987506708017573,0.981210986217227,0.987506708017573,0.994069916384771,293.032868,62,0.440058297844218,5.57840448192149,11,1.32,25,14.3480257116621,0.972538779163391,2,"Lying"
"Us_1","Left",0.985885874879452,-1.059,-0.243,-0.314,-0.865,-0.059,-0.111,-0.955499999999999,-0.13986,-0.189463333333333,0.000631267558528428,0.00185134488294314,0.00152154045707915,0.0251250384781482,0.04302725744157,0.0390069283215066,0.171970877923326,-0.000382885867343878,-0.500286534318978,2.63728481094802,-1.23709269868494,-0.133158011708506,-0.959,-0.147,-0.185,-0.968,-0.179,-0.217,-0.959,-0.147,-0.185,-0.944,-0.1,-0.158,-0.263864896595697,0.62599181135257,-0.554631468520307,82,21,25,274.082824,6.42179799999999,11.223847,1,1,1,4.61332638999643,68.532053562124,46.7180396346151,3.1617314979997,3.59475659946215,3.61949006335034,0.906864377952955,1.0698023181878,0.985885874879452,0.000458801050013178,0.02141964168732,0.0245703754809244,2.83416940944166,0.986840665317394,0.97577071968546,0.986840665317394,0.994804624175624,291.728469,18,1.4387824417686,5.64022139804924,11,1.32,25,14.3480257116621,0.972538779163391,2,"Lying"
"Us_1","Left",0.987422632694197,-0.988,-0.176,-0.214,-0.93,-0.138,-0.138,-0.958056666666665,-0.159906666666668,-0.177193333333334,4.85619955406913e-05,3.06334002229653e-05,0.000122250122630992,0.0069686437375354,0.00553474482004052,0.0110566777393118,-0.207168014171192,1.12217244192881,0.455406964000751,2.74918131944141,1.94887319045885,0.654262885380806,-0.959,-0.161,-0.179,-0.962,-0.164,-0.185,-0.959,-0.161,-0.179,-0.956,-0.158,-0.17,0.045835202129366,0.263281575276438,-0.532134109840256,59,47,25,275.376293,7.68020200000001,9.455796,1,1,1,0.131824067828614,0.327256680557238,1.37000880975796,1.97597535145706,1.72541570449211,2.38820673318149,0.959677029005071,1.01203359628028,0.987422632694197,3.76399096290001e-05,0.00613513729504076,-0.0444026111652109,2.83622846942888,0.987852961404204,0.984205770371238,0.987852961404204,0.990083329826333,292.512291,57,0.058056512701617,4.71807280077686,11,1.32,25,14.3480257116621,0.972538779163391,2,"Lying"
